id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at
96770,Jessica,Cooper,jessicacooper@example.net,15,F,Ohio,9730 Daniel Turnpike,43612,Toledo,United States,"41,71012083","-83,54697791",Search,26.04.2022 18:59:00
19130,Angela,Olson,angelaolson@example.net,32,F,Ohio,16358 Dawson Village Suite 787,43613,Toledo,United States,"41,70695657","-83,60209079",Search,07.09.2023 04:49:00
27177,Jeanette,Cohen,jeanettecohen@example.com,12,F,Ohio,98855 David Hollow Apt. 438,43613,Toledo,United States,"41,70695657","-83,60209079",Search,29.10.2019 13:45:00
93073,Teresa,Clark,teresaclark@example.org,32,F,Ohio,3102 Brandon Ranch,43614,Toledo,United States,"41,60340797","-83,6285963",Search,14.06.2019 11:06:00
34938,Veronica,Roberts,veronicaroberts@example.net,42,F,Ohio,52573 Jay Summit,43615,Toledo,United States,"41,65093381","-83,67327447",Search,22.10.2023 07:08:11
45884,Larry,Sullivan,larrysullivan@example.com,41,M,Ohio,104 Howell Glens Suite 061,43615,Toledo,United States,"41,65093381","-83,67327447",Search,10.01.2023 00:09:00
46317,Adam,Valentine,adamvalentine@example.org,66,M,Ohio,83833 Lewis Highway,43615,Toledo,United States,"41,65093381","-83,67327447",Facebook,26.03.2023 17:41:00
56955,Maria,Rodriguez,mariarodriguez@example.org,45,F,Ohio,7951 Jessica Drive,43615,Toledo,United States,"41,65093381","-83,67327447",Search,05.09.2023 15:42:00
85380,Matthew,Jackson,matthewjackson@example.com,58,M,Ohio,40498 James Inlet Suite 096,43615,Toledo,United States,"41,65093381","-83,67327447",Search,24.04.2022 08:12:00
835,Emma,Chase,emmachase@example.com,54,F,Ohio,2675 Mayo Cape Suite 727,43701,Zanesville,United States,"39,95857827","-81,9956078",Organic,03.07.2022 14:09:00
2035,Elizabeth,Edwards,elizabethedwards@example.com,35,F,Ohio,2303 Gregory Lake Apt. 307,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,12.09.2020 04:26:00
14144,Sarah,Dorsey,sarahdorsey@example.org,35,F,Ohio,3078 Corey Manors,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,07.10.2021 18:08:00
25283,John,Coffey,johncoffey@example.net,20,M,Ohio,9264 Donald Highway Apt. 504,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,02.01.2022 00:13:00
39587,Jonathan,Smith,jonathansmith@example.com,14,M,Ohio,6154 Daniel Plaza,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,14.01.2019 14:40:00
51561,Thomas,Casey,thomascasey@example.net,40,M,Ohio,829 Samuel Causeway Suite 062,43701,Zanesville,United States,"39,95857827","-81,9956078",Organic,08.02.2021 12:38:00
78934,Heather,Rowe,heatherrowe@example.org,61,F,Ohio,7424 Miller Flats Suite 037,43701,Zanesville,United States,"39,95857827","-81,9956078",Display,07.01.2022 17:44:00
97424,Michael,Hill,michaelhill@example.com,61,M,Ohio,311 Keith Unions Suite 010,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,25.09.2023 10:50:00
57082,Charles,Wells,charleswells@example.com,34,M,Ohio,6478 Pamela Ramp Apt. 136,44004,Ashtabula,United States,"41,85582391","-80,7911247",Organic,25.07.2019 15:58:00
72603,Alicia,Oconnor,aliciaoconnor@example.net,31,F,Ohio,28502 Mitchell Mountain,44004,Ashtabula,United States,"41,85582391","-80,7911247",Search,27.10.2021 14:05:00
12591,Ashley,Stewart,ashleystewart@example.org,37,F,Ohio,867 Andrea Ways,44035,Elyria,United States,"41,3628064","-82,13174118",Organic,24.06.2021 10:54:00
12602,Kelly,Johnson,kellyjohnson@example.org,12,F,Ohio,4201 Stephanie Summit,44035,Elyria,United States,"41,3628064","-82,13174118",Email,24.08.2022 08:03:00
17000,Alex,Johnson,alexjohnson@example.net,54,M,Ohio,75923 Heather Road Suite 271,44035,Elyria,United States,"41,3628064","-82,13174118",Search,11.07.2023 04:08:00
28128,Jennifer,Sims,jennifersims@example.com,55,F,Ohio,3276 Price Ports Suite 175,44035,Elyria,United States,"41,3628064","-82,13174118",Search,05.10.2019 14:51:00
39946,Michael,Washington,michaelwashington@example.net,22,M,Ohio,650 Angela Grove,44035,Elyria,United States,"41,3628064","-82,13174118",Search,20.02.2019 01:25:00
42303,Christopher,Armstrong,christopherarmstrong@example.com,59,M,Ohio,5729 Ortiz Roads Suite 325,44035,Elyria,United States,"41,3628064","-82,13174118",Organic,13.10.2020 11:09:00
44746,Brianna,Brown,briannabrown@example.org,52,F,Ohio,242 Victor Parkway,44035,Elyria,United States,"41,3628064","-82,13174118",Search,18.07.2019 09:41:00
61952,Carrie,Madden,carriemadden@example.net,17,F,Ohio,3612 Cindy Knolls,44035,Elyria,United States,"41,3628064","-82,13174118",Search,27.11.2021 18:29:00
69125,Joel,Jones,joeljones@example.net,13,M,Ohio,19463 Jason Cape Apt. 252,44035,Elyria,United States,"41,3628064","-82,13174118",Search,13.06.2020 05:33:00
86962,Christine,Franklin,christinefranklin@example.org,59,F,Ohio,9657 Johnathan Branch Apt. 082,44035,Elyria,United States,"41,3628064","-82,13174118",Search,17.07.2023 05:37:00
89675,Donna,Burch,donnaburch@example.org,42,F,Ohio,273 Forbes Bypass Apt. 892,44035,Elyria,United States,"41,3628064","-82,13174118",Search,15.12.2019 17:45:00
97154,Jeffery,Orr,jefferyorr@example.com,46,M,Ohio,306 Lance Street Suite 328,44035,Elyria,United States,"41,3628064","-82,13174118",Organic,14.06.2023 05:20:00
5771,Laura,Guzman,lauraguzman@example.net,48,F,Ohio,483 Chavez Stream,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Email,09.03.2023 13:02:00
24710,Brenda,Cherry,brendacherry@example.org,36,F,Ohio,756 Stevenson Drive,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Search,20.06.2019 18:09:00
71761,Kevin,Jackson,kevinjackson@example.org,63,M,Ohio,1306 Dillon Flats Apt. 704,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Search,16.01.2023 17:13:00
6348,Amber,Hayes,amberhayes@example.com,58,F,Ohio,574 Martin Rapid,44052,Lorain,United States,"41,45698486","-82,16269484",Search,18.10.2019 08:48:00
7131,Michelle,Sanchez,michellesanchez@example.org,64,F,Ohio,295 Kathleen Ramp Suite 081,44052,Lorain,United States,"41,45698486","-82,16269484",Search,31.01.2019 16:05:00
17888,Ryan,Suarez,ryansuarez@example.net,13,M,Ohio,206 Delacruz Viaduct,44052,Lorain,United States,"41,45698486","-82,16269484",Organic,29.09.2019 17:57:00
47984,Scott,Mercer,scottmercer@example.org,26,M,Ohio,16591 David Forge,44052,Lorain,United States,"41,45698486","-82,16269484",Organic,22.08.2019 18:13:00
70733,Kimberly,Spencer,kimberlyspencer@example.com,61,F,Ohio,86349 Joann Radial Apt. 501,44052,Lorain,United States,"41,45698486","-82,16269484",Organic,20.02.2021 10:35:00
77749,Chelsea,Erickson,chelseaerickson@example.org,57,F,Ohio,487 Laura Mountain Suite 338,44052,Lorain,United States,"41,45698486","-82,16269484",Search,19.04.2020 18:11:00
5979,Margaret,Johnson,margaretjohnson@example.org,17,F,Ohio,96235 Justin Tunnel,44060,Mentor,United States,"41,67863078","-81,32790887",Search,16.12.2021 02:18:00
17172,Jennifer,Hinton,jenniferhinton@example.net,28,F,Ohio,157 Green Inlet Apt. 429,44060,Mentor,United States,"41,67863078","-81,32790887",Display,02.05.2020 07:36:00
21552,Jennifer,Romero,jenniferromero@example.com,53,F,Ohio,937 Young Station,44060,Mentor,United States,"41,67863078","-81,32790887",Organic,14.09.2020 15:55:00
27974,Tricia,Hernandez,triciahernandez@example.net,37,F,Ohio,7455 Gregory Run,44060,Mentor,United States,"41,67863078","-81,32790887",Email,16.11.2019 08:02:00
49489,Nancy,White,nancywhite@example.org,15,F,Ohio,654 Dominique Mission,44060,Mentor,United States,"41,67863078","-81,32790887",Search,09.02.2020 00:12:00
60325,Sarah,Walter,sarahwalter@example.org,54,F,Ohio,6525 Scott Vista Apt. 220,44060,Mentor,United States,"41,67863078","-81,32790887",Search,06.12.2019 17:30:00
62615,Jessica,Jordan,jessicajordan@example.org,53,F,Ohio,5912 Angela Cliff,44060,Mentor,United States,"41,67863078","-81,32790887",Search,27.11.2020 07:31:00
71368,Melissa,Mahoney,melissamahoney@example.net,46,F,Ohio,578 David Garden Suite 915,44060,Mentor,United States,"41,67863078","-81,32790887",Search,25.10.2020 01:06:00
78323,Wanda,Mcmahon,wandamcmahon@example.org,21,F,Ohio,2833 Wu Haven Apt. 469,44060,Mentor,United States,"41,67863078","-81,32790887",Search,01.02.2019 01:25:00
93037,Sarah,Jones,sarahjones@example.org,25,F,Ohio,2451 Rebecca Inlet Apt. 499,44060,Mentor,United States,"41,67863078","-81,32790887",Search,07.08.2020 01:47:00
29603,Latoya,Moore,latoyamoore@example.com,27,F,Ohio,8748 Renee Lights,44070,North Olmsted,United States,"41,41511467","-81,91942036",Search,12.06.2021 03:19:00
1411,Jeffrey,Vargas,jeffreyvargas@example.org,66,M,Ohio,25078 Misty Springs,44077,Painesville,United States,"41,70233776","-81,20991803",Search,22.08.2019 03:05:00
1414,Luis,Mejia,luismejia@example.com,68,M,Ohio,518 Michael Street Apt. 330,44077,Painesville,United States,"41,70233776","-81,20991803",Facebook,28.01.2019 03:29:00
17842,Richard,Oconnor,richardoconnor@example.com,66,M,Ohio,800 Odonnell Divide Apt. 762,44077,Painesville,United States,"41,70233776","-81,20991803",Search,21.09.2021 12:35:00
21562,Barry,Thomas,barrythomas@example.org,41,M,Ohio,670 Jasmine Ridge,44077,Painesville,United States,"41,70233776","-81,20991803",Search,28.03.2019 17:24:00
30655,Charles,Wells,charleswells@example.com,52,M,Ohio,76658 Richmond Field,44077,Painesville,United States,"41,70233776","-81,20991803",Search,28.06.2020 09:42:00
37517,Blake,Meyer,blakemeyer@example.com,28,M,Ohio,8966 Jessica Trafficway Apt. 922,44077,Painesville,United States,"41,70233776","-81,20991803",Search,09.06.2021 14:15:00
48102,Daniel,Thompson,danielthompson@example.com,30,M,Ohio,5558 Cooper Canyon Apt. 524,44077,Painesville,United States,"41,70233776","-81,20991803",Search,21.05.2021 15:30:00
68252,Jose,Jones,josejones@example.org,68,M,Ohio,172 Walker Knoll Suite 657,44077,Painesville,United States,"41,70233776","-81,20991803",Display,03.10.2023 14:28:00
11279,Angie,Roy,angieroy@example.org,61,F,Ohio,67818 Mcdonald Station,44094,Kirtland,United States,"41,60971942","-81,38002748",Search,23.09.2021 12:54:00
38612,Rebecca,Lin,rebeccalin@example.net,50,F,Ohio,356 Spencer Camp Apt. 601,44094,Kirtland,United States,"41,60971942","-81,38002748",Search,20.06.2023 10:03:00
27167,Alex,Williams,alexwilliams@example.net,61,M,Ohio,227 Kelly Fords,44095,Eastlake,United States,"41,65229237","-81,44228313",Search,06.02.2020 14:38:00
33959,Anna,Bell,annabell@example.net,26,F,Ohio,83542 Gomez Harbors Apt. 717,44095,Eastlake,United States,"41,65229237","-81,44228313",Facebook,02.05.2023 01:20:00
67524,Heather,Suarez,heathersuarez@example.org,68,F,Ohio,1138 Nathan Mountain,44095,Eastlake,United States,"41,65229237","-81,44228313",Search,16.02.2020 09:40:00
80767,Brianna,Bean,briannabean@example.net,23,F,Ohio,142 Kelly Crest Suite 733,44095,Eastlake,United States,"41,65229237","-81,44228313",Email,22.06.2023 07:13:00
82452,Eugene,Dunn,eugenedunn@example.com,62,M,Ohio,1128 Jones Turnpike,44095,Eastlake,United States,"41,65229237","-81,44228313",Search,10.01.2019 02:50:00
59417,Tiffany,Thomas,tiffanythomas@example.net,20,F,Ohio,67734 Thompson Path Suite 964,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,10.09.2021 15:28:00
79267,Steven,Braun,stevenbraun@example.net,70,M,Ohio,6071 Ware Brooks Suite 044,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,20.06.2019 01:13:00
80671,Maurice,Logan,mauricelogan@example.com,33,M,Ohio,6709 Mark Gardens,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,11.06.2019 13:04:00
82678,John,Colon,johncolon@example.org,23,M,Ohio,654 Perez Port,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,26.08.2023 14:52:00
13079,Connor,Garza,connorgarza@example.org,66,M,Ohio,3527 Brandon Parks,44105,Cleveland,United States,"41,4504502","-81,634853",Facebook,31.05.2023 05:33:00
23173,Elizabeth,Brown,elizabethbrown@example.org,30,F,Ohio,368 Moore Court,44105,Cleveland,United States,"41,4504502","-81,634853",Organic,27.12.2020 11:37:00
28399,Peter,Walsh,peterwalsh@example.org,61,M,Ohio,84203 Cindy Brook,44105,Cleveland,United States,"41,4504502","-81,634853",Search,22.10.2023 02:17:53
40347,Melissa,Lang,melissalang@example.net,59,F,Ohio,462 Bradley Trail Suite 397,44105,Cleveland,United States,"41,4504502","-81,634853",Search,03.05.2022 17:46:00
61550,Danielle,Little,daniellelittle@example.com,19,F,Ohio,9974 Baker Way Suite 013,44105,Cleveland,United States,"41,4504502","-81,634853",Search,29.01.2023 12:22:00
67129,Richard,Anderson,richardanderson@example.org,27,M,Ohio,52779 Murray Park,44105,Cleveland,United States,"41,4504502","-81,634853",Organic,27.07.2020 16:17:00
81109,Mary,Jones,maryjones@example.com,40,F,Ohio,5669 Kevin Trail,44105,Cleveland,United States,"41,4504502","-81,634853",Search,27.08.2021 01:38:00
83803,William,Page,williampage@example.com,68,M,Ohio,914 Kimberly Trail,44105,Cleveland,United States,"41,4504502","-81,634853",Email,07.01.2023 12:27:00
3892,Sherry,Gaines,sherrygaines@example.com,63,F,Ohio,2565 Anthony Ferry,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,21.10.2023 10:08:29
51648,Brandon,Gomez,brandongomez@example.net,17,M,Ohio,781 Mitchell Prairie,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,04.09.2023 03:30:00
68247,Daniel,Reed,danielreed@example.com,31,M,Ohio,696 Green Junctions Suite 903,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,09.06.2023 09:07:00
91082,Taylor,Wood,taylorwood@example.org,28,M,Ohio,957 White Harbor,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,28.05.2023 05:20:00
99511,Clifford,Collins,cliffordcollins@example.net,49,M,Ohio,944 Anderson Groves,44107,Lakewood,United States,"41,48487204","-81,80113328",Organic,20.09.2019 09:11:00
4647,Paul,Lester,paullester@example.com,31,M,Ohio,88555 Perez Views,44109,Cleveland,United States,"41,44492153","-81,69762344",Organic,12.10.2020 12:18:00
50305,Aaron,Ruiz,aaronruiz@example.net,20,M,Ohio,0807 Burgess Camp,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,13.01.2019 16:19:00
7672,Frank,Silva,franksilva@example.org,55,M,Ohio,039 John Valley,44111,Cleveland,United States,"41,45770163","-81,78813392",Search,27.03.2020 10:51:00
13423,Justin,Smith,justinsmith@example.org,57,M,Ohio,57328 Mccullough Coves,44111,Cleveland,United States,"41,45770163","-81,78813392",Organic,11.10.2022 15:41:00
35427,Alex,Ross,alexross@example.com,34,M,Ohio,50962 Campos Fork,44111,Cleveland,United States,"41,45770163","-81,78813392",Organic,02.10.2023 15:16:00
67345,Sabrina,Sexton,sabrinasexton@example.org,49,F,Ohio,05988 Moore Landing Suite 636,44111,Cleveland,United States,"41,45770163","-81,78813392",Search,06.07.2023 11:27:00
80017,Sydney,Brooks,sydneybrooks@example.org,38,F,Ohio,84443 Brian Parkways,44111,Cleveland,United States,"41,45770163","-81,78813392",Search,29.05.2023 09:43:00
7330,Robin,Willis,robinwillis@example.net,40,F,Ohio,379 Martinez Union Apt. 758,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,22.08.2020 01:16:00
14455,Travis,Parker,travisparker@example.net,13,M,Ohio,19045 Garcia Harbors,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,02.02.2022 10:18:00
26119,Timothy,Shaw,timothyshaw@example.net,47,M,Ohio,401 Kenneth Forest,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Organic,05.07.2022 07:18:00
30507,Tina,Hopkins,tinahopkins@example.com,42,F,Ohio,687 Schmidt Ford Apt. 011,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,03.06.2021 10:55:00
44025,Brittany,White,brittanywhite@example.org,35,F,Ohio,63543 Stewart Circles Suite 148,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,26.12.2022 08:36:00
52001,Karen,Flores,karenflores@example.com,29,F,Ohio,5775 Jonathan Common Apt. 999,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,08.11.2020 10:58:00
74375,Philip,Martinez,philipmartinez@example.org,21,M,Ohio,67651 Kevin Meadows,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Organic,28.03.2019 17:41:00
88884,Cheryl,Cook,cherylcook@example.org,21,F,Ohio,9439 David Forges,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,13.11.2022 04:14:00
95970,Mckenzie,Gilbert,mckenziegilbert@example.org,57,F,Ohio,411 Howard Knoll,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,06.09.2023 11:35:00
18329,Jessica,Herman,jessicaherman@example.org,63,F,Ohio,195 Thomas Trafficway,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,21.09.2019 05:48:00
38957,Antonio,Taylor,antoniotaylor@example.com,64,M,Ohio,28114 Raymond Pike,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,06.08.2023 02:23:00
66093,Jennifer,King,jenniferking@example.net,31,F,Ohio,723 Davis Harbors Suite 198,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,19.08.2020 17:33:00
4202,Jennifer,Mckenzie,jennifermckenzie@example.com,49,F,Ohio,6005 Moore Port Suite 038,44121,South Euclid,United States,"41,52657089","-81,53215525",Display,05.08.2019 00:08:00
67989,Teresa,Whitaker,teresawhitaker@example.net,45,F,Ohio,9356 Contreras Shores Apt. 516,44121,South Euclid,United States,"41,52657089","-81,53215525",Search,26.10.2019 17:39:00
12099,David,Blankenship,davidblankenship@example.net,49,M,Ohio,94828 Moore Mill,44122,Beachwood,United States,"41,46763134","-81,51260307",Search,04.06.2022 15:35:00
24889,Kevin,Peterson,kevinpeterson@example.net,32,M,Ohio,32896 Anderson Plains Suite 180,44122,Beachwood,United States,"41,46763134","-81,51260307",Display,30.11.2021 18:14:00
18461,Jill,Owen,jillowen@example.org,27,F,Ohio,464 Peter Viaduct Suite 787,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Organic,24.07.2022 13:59:00
24445,Curtis,Alexander,curtisalexander@example.net,29,M,Ohio,6337 Amanda Pike Apt. 947,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Search,30.03.2023 04:22:00
26342,Adam,Long,adamlong@example.net,53,M,Ohio,949 Laura Curve Suite 092,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Search,20.02.2023 04:53:00
14844,Laura,Vega,lauravega@example.org,25,F,Ohio,386 Kelly Square Apt. 084,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Display,19.07.2023 16:29:00
25539,Thomas,Wong,thomaswong@example.net,70,M,Ohio,953 Lopez Harbor,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,12.05.2020 02:52:00
27224,Stephanie,Fisher,stephaniefisher@example.org,68,F,Ohio,669 Mark Ports Apt. 245,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,14.10.2023 04:49:00
53602,Julie,Harris,julieharris@example.com,16,F,Ohio,2882 Kim Mills,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,17.04.2023 01:03:00
62546,Amanda,Marshall,amandamarshall@example.org,21,F,Ohio,399 Patricia Islands Apt. 393,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,17.07.2023 11:11:00
7533,Mary,Salazar,marysalazar@example.org,51,F,Ohio,399 Pollard Mountains,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,17.08.2021 09:43:00
16909,Ashley,Reynolds,ashleyreynolds@example.org,13,F,Ohio,2214 Alisha Street,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,19.01.2021 18:27:00
23405,Barbara,Taylor,barbarataylor@example.com,60,F,Ohio,1616 Bailey Landing,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Display,06.09.2020 13:34:00
79490,Eric,Perkins,ericperkins@example.com,57,M,Ohio,08586 Stacy Rapid,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,15.10.2023 11:01:00
75036,Amy,Lee,amylee@example.org,70,F,Ohio,645 Cunningham Spur,44129,Parma,United States,"41,39074364","-81,73464045",Facebook,08.04.2022 06:00:00
81039,Joanne,Walker,joannewalker@example.org,46,F,Ohio,91196 King Shore Apt. 726,44129,Parma,United States,"41,39074364","-81,73464045",Search,30.09.2023 14:11:00
94524,Michael,Newton,michaelnewton@example.net,55,M,Ohio,8688 Garcia Mountain,44129,Parma,United States,"41,39074364","-81,73464045",Search,26.07.2020 16:36:00
22422,Luis,Gutierrez,luisgutierrez@example.net,56,M,Ohio,0869 Alexander Roads Apt. 618,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Organic,25.07.2022 11:23:00
27378,Kelly,Meyer,kellymeyer@example.org,32,F,Ohio,48643 Richard Unions,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Search,20.07.2019 12:02:00
91962,Alejandro,Hall,alejandrohall@example.org,33,M,Ohio,99337 Anderson Prairie,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Search,22.10.2023 05:04:00
20336,Karen,Morrison,karenmorrison@example.com,56,F,Ohio,9727 Justin Court Apt. 255,44133,North Royalton,United States,"41,31388849","-81,74512734",Organic,02.06.2021 07:14:00
51350,Scott,Perry,scottperry@example.org,48,M,Ohio,893 Lauren Keys,44133,North Royalton,United States,"41,31388849","-81,74512734",Organic,06.08.2019 14:22:00